NUMBER_KEY,SUB_TYPE_DESC,ENTERED_DATE,DATA_STATUS_DISPLAY,LATITUDE,LONGITUDE,address,parcel_id
BW20020102,level - standard,2002-05-01T00:00:00Z,Closed,39.1752886151573,-84.553139157846,1909 MEHMERT AV,NA
B200201897,level - standard,2002-05-01T00:00:00Z,Closed,39.1545978808938,-84.4099261389573,4222 ALLENDORF DR,NA
B200201880,level - standard,2002-05-01T00:00:00Z,Closed,39.1257435564438,-84.5553489917852,1743 QUEEN CITY AV,NA
B200201904,level - standard,2002-05-01T00:00:00Z,Closed,39.1576753752063,-84.5427688158155,1657 COOPER ST,NA
B200201884,level - standard,2002-05-01T00:00:00Z,Closed,39.1203447616635,-84.5778047599672,1441 MANSS AV,NA
BW20020095,level - standard,2002-04-30T00:00:00Z,Closed,39.1406543705631,-84.4753636606421,3416 WOODBURN AV,NA
B200201875,level - standard,2002-04-30T00:00:00Z,Closed,39.1216881963996,-84.5442655193672,1983 STATE AV,NA
B200201857,level - standard,2002-04-29T00:00:00Z,Closed,39.1791882672983,-84.5090753335163,4882 WINNESTE AV,NA
B200201857,level - standard,2002-04-29T00:00:00Z,Closed,39.1791882672983,-84.5090753335163,4932 WINNESTE AV,NA
B200201857,level - standard,2002-04-29T00:00:00Z,Closed,39.1791882672983,-84.5090753335163,4924 WINNESTE AV,NA
B200201857,level - standard,2002-04-29T00:00:00Z,Closed,39.1791882672983,-84.5090753335163,4862 WINNESTE AV,NA
B200201857,level - standard,2002-04-29T00:00:00Z,Closed,39.1791882672983,-84.5090753335163,4940 WINNESTE AV,NA
B200201857,level - standard,2002-04-29T00:00:00Z,Closed,39.1791882672983,-84.5090753335163,4852 WINNESTE AV,NA
B200201857,level - standard,2002-04-29T00:00:00Z,Closed,39.1791882672983,-84.5090753335163,4928 WINNESTE AV,NA
B200201857,level - standard,2002-04-29T00:00:00Z,Closed,39.1791882672983,-84.5090753335163,4898 WINNESTE AV,NA
B200201857,level - standard,2002-04-29T00:00:00Z,Closed,39.1791882672983,-84.5090753335163,5060 WINNESTE AV,NA
B200201857,level - standard,2002-04-29T00:00:00Z,Closed,39.1791882672983,-84.5090753335163,39 TOPRIDGE PL,NA
B200201857,level - standard,2002-04-29T00:00:00Z,Closed,39.1791882672983,-84.5090753335163,4942 WINNESTE AV,NA
B200201858,level - standard,2002-04-29T00:00:00Z,Closed,39.1901897645267,-84.4891681884769,131 W 64TH ST,NA
B200201844,level - standard,2002-04-29T00:00:00Z,Closed,39.0956689814799,-84.3843965501646,2230 SALVADOR ST,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,8 CRAFT ST,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,4822 WINNESTE AV,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,4828 WINNESTE AV,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,74 CRAFT ST,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,98 CRAFT ST,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,28 CRAFT ST,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,442 KINGS RUN DR,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,402 KINGS RUN DR,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,436 KINGS RUN DR,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,424 KINGS RUN DR,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,460 KINGS RUN DR,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,4721 ESTE AV,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,4725 ESTE AV,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,4759 ESTE AV,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,53 CRAFT ST,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,4779 ESTE AV,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,4767 ESTE AV,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,4711 ESTE AV,NA
B200201651,level - standard,2002-04-15T00:00:00Z,Closed,39.1103100324614,-84.4330392132088,3926 FEEMSTER ST,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,27 CRAFT ST,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,4805 ESTE AV,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,5018 WINNESTE AV,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,4707 ESTE AV,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,4709 ESTE AV,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,464 KINGS RUN DR,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,4701 ESTE AV,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,104 CRAFT ST,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,4810 WINNESTE AV,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,25 CRAFT ST,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,4815 ESTE AV,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,12 CRAFT ST,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,31 CRAFT ST,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,4817 ESTE AV,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,4831 ESTE AV,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,4785 ESTE AV,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,4839 ESTE AV,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,4827 ESTE AV,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,36 KINGS RUN CT,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,33 KINGS RUN CT,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,35 KINGS RUN CT,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,18 KINGS RUN CT,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,53 KINGS RUN CT,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,86 CRAFT ST,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,4773 ESTE AV,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,39 CRAFT ST,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,4809 ESTE AV,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,48 KINGS RUN CT,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,2 KINGS RUN CT,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,4825 ESTE AV,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,4837 ESTE AV,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,5 KINGS RUN CT,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,4737 ESTE AV,NA
B200201641,level - standard,2002-04-15T00:00:00Z,Closed,39.1327650643035,-84.5353240881656,2812 COLERAIN AV,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,4797 ESTE AV,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,4807 ESTE AV,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,4793 ESTE AV,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,4801 ESTE AV,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,4821 ESTE AV,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,15 KINGS RUN CT,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,14 KINGS RUN CT,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,30 KINGS RUN CT,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,4826 WINNESTE AV,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,4804 WINNESTE AV,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,4814 WINNESTE AV,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,49 CRAFT ST,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,17 KINGS RUN CT,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,16 KINGS RUN CT,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,7 KINGS RUN CT,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,4833 ESTE AV,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,32 KINGS RUN CT,NA
B200201646,level - standard,2002-04-15T00:00:00Z,Closed,39.1817538067595,-84.5115834830193,11 KINGS RUN CT,NA
B200201102,level - standard,2002-03-14T00:00:00Z,Closed,39.155957658143,-84.5947169332332,2915 WESTWOOD NORTHERN BLVD,NA
B200201095,level - standard,2002-03-14T00:00:00Z,Closed,39.1076026000898,-84.5527814565273,931 STATE AV,NA
B200201076,level - standard,2002-03-14T00:00:00Z,Closed,39.1274350584989,-84.5519535308093,1637 TREMONT AV,NA
B200201080,level - standard,2002-03-14T00:00:00Z,Closed,39.0924194794962,-84.5622803552113,2744 RIVER RD,NA
B200201070,level - standard,2002-03-14T00:00:00Z,Closed,39.1462076344906,-84.5032022111481,3523 WILSON AV,NA
B200201073,level - standard,2002-03-14T00:00:00Z,Closed,39.1468723835586,-84.5070055493221,140 FOREST AV,NA
B200201081,demolition - housing code violation,2002-03-14T00:00:00Z,Demolition Cost Billed to Owner,39.1607353615207,-84.5333613002692,1318 BOYD ST,NA
B200201066,level - standard,2002-03-14T00:00:00Z,Closed,39.1056384153409,-84.5582300419155,801 MT HOPE AV,NA
B200201071,level - standard,2002-03-14T00:00:00Z,Closed,39.1494182684217,-84.5096988410865,3543 LOSSING ST,NA
B200201085,level - standard,2002-03-14T00:00:00Z,Closed,39.1146742484319,-84.5489160669688,1486 FITZPATRICK ST,NA
B200201065,level - standard,2002-03-14T00:00:00Z,Closed,39.1102563936532,-84.5694129852385,983 WELLS ST,NA
B200201045,level - standard,2002-03-13T00:00:00Z,Closed,39.1777795631407,-84.5473898778886,1713 CASEY DR,NA
B200201048,fire - request for inspection,2002-03-13T00:00:00Z,Closed,39.2044246662242,-84.4545345816178,7759 READING RD,NA
B200201044,level - standard,2002-03-13T00:00:00Z,Closed,39.139847376926,-84.538011842968,3096 COLERAIN AV,NA
B200201039,level - standard,2002-03-13T00:00:00Z,REISSUE,39.1237633731548,-84.5142085164496,2306 VINE ST,NA
B200201028,level - standard,2002-03-13T00:00:00Z,Closed,39.1352716576265,-84.5489344262326,1633 DENHAM ST,NA
B200201061,level - standard,2002-03-13T00:00:00Z,Closed,39.1351387402371,-84.4959470275341,20 BOWMAN TER,NA
B200201047,level - standard,2002-03-13T00:00:00Z,Closed,39.1615484971529,-84.5338187305947,1326 KNOWLTON ST,NA
B200201037,level - standard,2002-03-13T00:00:00Z,Closed,39.1069647241678,-84.5593228194206,2812 PRICE AV,NA
B200201064,level - standard,2002-03-13T00:00:00Z,Closed,39.12338070884,-84.5093566898106,2311 INWOOD PL,NA
B200201009,level - standard,2002-03-12T00:00:00Z,Closed,39.1089761028219,-84.5946608545853,4354 W 8TH ST,NA
B200201005,level - standard,2002-03-12T00:00:00Z,Closed,39.2059602387504,-84.4590708169865,7829 GLENORCHARD DR,NA
CC20020084,standard inspection,2002-03-12T00:00:00Z,Closed,39.115753417726,-84.516986272251,6 W ELDER ST,NA
B200201013,level - standard,2002-03-12T00:00:00Z,Closed,39.1357843744528,-84.4954540317478,3132 SAVOY PL,NA
B200200099,level - standard,2002-01-07T00:00:00Z,Closed,39.1773859051836,-84.5471314126111,1703 CASEY DR,NA
B200200100,level - standard,2002-01-07T00:00:00Z,Closed,39.1296809128402,-84.6010499334463,2375 FERGUSON RD,NA
B200200082,level - standard,2002-01-07T00:00:00Z,Closed,39.111058274314,-84.5048943581827,546 E 13TH ST,NA
B200200066,level - standard,2002-01-04T00:00:00Z,Closed,39.1329377899515,-84.5065126052646,118 E UNIVERSITY AV,NA
B200200067,level - standard,2002-01-04T00:00:00Z,Closed,39.1371882519579,-84.496541226552,3161 READING RD,NA
B200200069,level - standard,2002-01-04T00:00:00Z,Closed,39.110420183324,-84.5160296121023,1330 REPUBLIC ST,NA
B200200074,level - standard,2002-01-04T00:00:00Z,Closed,39.1693148938549,-84.5517650845589,1978 KENTUCKY AV,NA
B200200077,level - standard,2002-01-04T00:00:00Z,Closed,39.1834838364698,-84.4586311672221,5938 RHODE ISLAND AV,NA
B200200068,level - standard,2002-01-04T00:00:00Z,CLOSE RG,39.128174174635,-84.5179877962353,277 CALHOUN ST,NA
N200200003,sewage run-off,2002-01-04T00:00:00Z,ENFORCE,39.303130790019,-84.5618016599157,12018 HAMILTON AV,NA
B200200078,level - standard,2002-01-04T00:00:00Z,Closed,39.1285181294629,-84.4771524355699,2720 WOODBURN AV,NA
B200200045,level - standard,2002-01-03T00:00:00Z,Closed,39.1992915774433,-84.556558491188,5930 BELMONT AV,NA
B200200047,level - standard,2002-01-03T00:00:00Z,Closed,39.1342336621273,-84.5506356101195,1700 BALTIMORE AV,NA
B200200042,level - standard,2002-01-03T00:00:00Z,Closed,39.1175078847113,-84.5825403414123,4132 W LIBERTY ST,NA
B200200048,level - standard,2002-01-03T00:00:00Z,Closed,39.1342443316815,-84.5508087114937,1706 BALTIMORE AV,NA
B200200053,level - standard,2002-01-03T00:00:00Z,Closed,39.1276551889929,-84.5245982226403,2387 FLORA AV,NA
B200200041,level - standard,2002-01-03T00:00:00Z,Closed,39.1171272064955,-84.5811047635427,4101 W LIBERTY ST,NA
B200200046,level - standard,2002-01-03T00:00:00Z,Closed,39.1834981307447,-84.5622363707412,4991 HAWAIIAN TER,NA
B200200057,level - standard,2002-01-03T00:00:00Z,Closed,39.1287100978407,-84.4776514727415,2727 WOODBURN AV,NA
B200200038,level - standard,2002-01-02T00:00:00Z,Closed,39.1081591547191,-84.5297616806836,1071 BAYMILLER ST,NA
B200200006,level - standard,2002-01-02T00:00:00Z,Closed,39.1121973405354,-84.5180652393903,1528 PLEASANT ST,NA
B200200034,level - standard,2002-01-02T00:00:00Z,Closed,39.1080001416011,-84.5160589503836,1132 RACE ST,NA
B200200020,level - standard,2002-01-02T00:00:00Z,Closed,39.1070338015057,-84.5616160804443,3016 PRICE AV,NA
B200200018,level - standard,2002-01-02T00:00:00Z,CLOSE RG,39.1100746054988,-84.5689810942346,3509 WARSAW AV,NA
B200200007,level - standard,2002-01-02T00:00:00Z,Closed,39.1380884333491,-84.5575189815572,1965 SUTTER AV,NA
B200200037,level - standard,2002-01-02T00:00:00Z,Closed,39.1287100978407,-84.4776514727415,2729 WOODBURN AV,NA
B200200036,level - standard,2002-01-02T00:00:00Z,CLOSE RM,39.144865796953,-84.4688269170882,3604 MONTGOMERY RD,NA
B200200030,level - standard,2002-01-02T00:00:00Z,Closed,39.1350996186619,-84.4714309258029,1817 FAIRFAX AV,NA
B200200009,level - standard,2002-01-02T00:00:00Z,Closed,39.1834358614746,-84.5623404074173,4995 HAWAIIAN TER,NA
B200200012,level - standard,2002-01-02T00:00:00Z,Closed,39.111229882252204,-84.5181079845574,117 W 15TH ST,NA
B200103562,level - standard,2001-11-15T00:00:00Z,Closed,39.0919201133968,-84.5619450125264,2769 RIVER RD,NA
B200103535,level - standard,2001-11-15T00:00:00Z,Closed,39.1514612789031,-84.4835575493654,923 DANA AV,NA
B200103553,level - standard,2001-11-15T00:00:00Z,Closed,39.1448902294189,-84.5001316009103,3495 BURNET AV,NA
B200103543,level - standard,2001-11-15T00:00:00Z,Closed,39.142987067978,-84.5120330948763,3404 RUTHER AV,NA
B200103545,level - standard,2001-11-15T00:00:00Z,Closed,39.1448902294189,-84.5001316009103,3495 BURNET AV,NA
B200103561,level - standard,2001-11-15T00:00:00Z,Closed,39.0910523410695,-84.5625574577546,2801 RIVER RD,NA
B200103525,level - standard,2001-11-14T00:00:00Z,Closed,39.1487917077524,-84.5828604421175,2554 WESTWOOD NORTHERN BLVD,NA
B200103522,level - standard,2001-11-14T00:00:00Z,Closed,39.1166513316502,-84.5155736498864,71 E CLIFTON AV,NA
B200103523,level - standard,2001-11-14T00:00:00Z,Closed,39.1170388714973,-84.5161876071401,51 E CLIFTON AV,NA
B200103491,level - standard,2001-11-13T00:00:00Z,Closed,39.1287992835784,-84.4799881943192,1359 MYRTLE AV,NA
B200103513,level - standard,2001-11-13T00:00:00Z,Closed,39.0895447493858,-84.5648603192116,2856 RIVER RD,NA
B200103511,level - standard,2001-11-13T00:00:00Z,Closed,39.1431834748931,-84.4982949871912,3455 HARVEY AV,NA
B200103504,demolition - housing code violation,2001-11-13T00:00:00Z,Closed,39.144266049671,-84.5842146998548,3118 BRACKEN WOODS LN,NA
B200103502,level - standard,2001-11-13T00:00:00Z,Case Voided,39.112877928356,-84.5642480243015,1125 PURCELL AV,NA
B200103495,level - standard,2001-11-13T00:00:00Z,Closed,39.1234835116285,-84.4941812494663,2324 KENTON ST,NA
B200103499,level - standard,2001-11-13T00:00:00Z,Closed,39.1257432050661,-84.5578453302063,1797 QUEEN CITY AV,NA
B200103503,demolition - housing code violation,2001-11-13T00:00:00Z,Closed,39.112877928356,-84.5642480243015,1125 PURCELL AV,NA
B200103510,level - standard,2001-11-13T00:00:00Z,Closed,39.1477123506707,-84.4917401227963,3592 BOGART AV,NA
B200103514,level - standard,2001-11-13T00:00:00Z,Closed,39.0896455327551,-84.5656773484269,2870 RIVER RD,NA
B200103518,level - standard,2001-11-13T00:00:00Z,Closed,39.1825493757182,-84.4064162421414,3837 DUNLOE AV,NA
B200103516,level - standard,2001-11-13T00:00:00Z,Closed,39.1509692970875,-84.4867886163444,3719 READING RD,NA
B200103507,level - standard,2001-11-13T00:00:00Z,Closed,39.1509692970875,-84.4867886163444,3719 READING RD,NA
B200103475,level - standard,2001-11-09T00:00:00Z,Closed,39.1116409400616,-84.5176861829675,106 W 15TH ST,NA
B200103490,level - standard,2001-11-09T00:00:00Z,Closed,39.1101131214895,-84.5003094815376,1245 ELSINORE AV,NA
B200103479,level - standard,2001-11-09T00:00:00Z,Closed,39.1234835116285,-84.4941812494663,2324 KENTON ST,NA
B200102827,level - standard,2001-09-27T00:00:00Z,Closed,39.0960557113008,-84.3867893240331,2244 BEECHMONT AV,NA
B200102827,level - standard,2001-09-27T00:00:00Z,Closed,39.0960557113008,-84.3867893240331,2250 BEECHMONT AV,NA
B200102827,level - standard,2001-09-27T00:00:00Z,Closed,39.0960557113008,-84.3867893240331,2258 BEECHMONT AV,NA
B200102823,level - standard,2001-09-27T00:00:00Z,Closed,39.1213104552259,-84.4377168307604,555 DELTA TER,NA
B200102828,level - standard,2001-09-27T00:00:00Z,Closed,39.0960415844319,-84.3868136151053,2245 SALVADOR ST,NA
B200102829,level - standard,2001-09-27T00:00:00Z,Closed,39.0967826862195,-84.3870061823279,2312 BEECHMONT AV,NA
B200102829,level - standard,2001-09-27T00:00:00Z,Closed,39.0967826862195,-84.3870061823279,2308 BEECHMONT AV,NA
B200102828,level - standard,2001-09-27T00:00:00Z,Closed,39.0960415844319,-84.3868136151053,2244 BEECHMONT AV,NA
B200102827,level - standard,2001-09-27T00:00:00Z,Closed,39.0960557113008,-84.3867893240331,2242 BEECHMONT AV,NA
B200102829,level - standard,2001-09-27T00:00:00Z,Closed,39.0967826862195,-84.3870061823279,2316 BEECHMONT AV,NA
B200102829,level - standard,2001-09-27T00:00:00Z,Closed,39.0967826862195,-84.3870061823279,2314 BEECHMONT AV,NA
B200102817,level - standard,2001-09-26T00:00:00Z,Closed,39.1106323783491,-84.5052241538691,537 E 13TH ST,NA
